location,mosquito_dist
Colombia-Valle_Del_Cauca-El_Cerrito,0.09764597507199893
Colombia-Valle_Del_Cauca-El_Dovio,0.27491895559999746
Colombia-Valle_Del_Cauca-Florida,0.09757432561020923
Colombia-Valle_Del_Cauca-Ginebra,0.13861477459699917
Colombia-Valle_Del_Cauca-Guacari,0.13312423220199845
Colombia-Valle_Del_Cauca-Jamundi,0.035756494385000046
Colombia-Valle_Del_Cauca-La_Cumbre,0.042076889299999885
Colombia-Valle_Del_Cauca-La_Union,0.15494573485802798
Colombia-Valle_Del_Cauca-La_Victoria,0.10635704924500927
Colombia-Valle_Del_Cauca-Obando,0.07107445476200126
Colombia-Valle_Del_Cauca-Palmira,0.057394162851731066
Colombia-Valle_Del_Cauca-Pradera,0.07814330622100212
Colombia-Valle_Del_Cauca-Restrepo,0.1381759792999999
Colombia-Valle_Del_Cauca-Riofrio,0.4732140855440084
Colombia-Valle_Del_Cauca-Roldanillo,0.20894096497299758
Colombia-Valle_Del_Cauca-San_Pedro,0.3818402441999998
Colombia-Valle_Del_Cauca-Sevilla,0.11418542602441345
Colombia-Valle_Del_Cauca-Toro,0.14246837601800302
Colombia-Valle_Del_Cauca-Trujillo,0.47149158679400266
Colombia-Valle_Del_Cauca-Tulua,0.4255566804618175
Colombia-Valle_Del_Cauca-Ulloa,0.03082694138500003
Colombia-Valle_Del_Cauca-Versalles,0.2417203963849964
Colombia-Valle_Del_Cauca-Vijes,0.06749756755400063
Colombia-Valle_Del_Cauca-Yotoco,0.18664897142899828
Colombia-Valle_Del_Cauca-Yumbo,0.009712844244999973
Colombia-Valle_Del_Cauca-Zarzal,0.14992449354099882
Colombia-Arauca-Arauca,3.8413660634432207
Colombia-Arauca-Arauquita,1.8144448802368047
Colombia-Arauca-Cravo_Norte,2.6892435527809906
Colombia-Arauca-Fortul,1.7138765237802094
Colombia-Arauca-Puerto_Rondon,4.468543590545806
Colombia-Arauca-Saravena,1.2510381494740102
Colombia-Arauca-Tame,2.31549526006102
Colombia-Casanare-Yopal,1.8867617369380116
Colombia-Casanare-Aguazul,1.327575708170011
Colombia-Casanare-Chameza,1.2685718205460017
Colombia-Casanare-Hato_Corozal,2.7553145125160103
Colombia-Casanare-La_Salina,1.5819066066850205
Colombia-Casanare-Mani,0.9779234290000166
Colombia-Casanare-Monterrey,0.6198189170120011
Colombia-Casanare-Nunchia,2.965833829138007
Colombia-Casanare-Orocue,3.083295120313036
Colombia-Casanare-Paz_De_Ariporo,3.017073428065022
Colombia-Casanare-Pore,3.18190708113744
Colombia-Casanare-Recetor,1.3344239819002153
Colombia-Casanare-Sabanalarga,0.32624694192292547
Colombia-Casanare-Sacama,1.7825533212020113
Colombia-Casanare-San_Luis_De_Palenque,3.2559501008450296
Colombia-Casanare-Tamara,2.553271534736015
Colombia-Casanare-Tauramena,0.8874629301130099
Colombia-Casanare-Trinidad,3.397242310250005
Colombia-Casanare-Villanueva,0.09936277393699919
Colombia-Putumayo-Mocoa,0.22815388862500005
Colombia-Putumayo-Colon,0.28105048125799686
Colombia-Putumayo-Orito,0.00015062096899982533
Colombia-Putumayo-Puerto_Asis,0.037019331521999606
Colombia-Putumayo-Puerto_Caicedo,0.0005985930600001852
Colombia-Putumayo-Puerto_Guzman,0.11011594926100195
Colombia-Putumayo-Leguizamo,3.9035710464999784
Colombia-Putumayo-Sibundoy,0.28619516082099883
Colombia-Putumayo-San_Francisco,0.14362736049999875
Colombia-Putumayo-San_Miguel,0.004297249999999828
Colombia-Putumayo-Santiago,0.24520129792899775
Colombia-Putumayo-Valle_Del_Guamuez,2.5491290500016123e-06
Colombia-Putumayo-Villagarzon,0.12285820880999986
Colombia-San_Andres-San_Andres,9.431652133927765
Colombia-San_Andres-Providencia,15.39248046352153
Colombia-Amazonas-Leticia,0.09547450987399633
Colombia-Amazonas-El_Encanto,3.972865908292001
Colombia-Amazonas-La_Chorrera,5.570601960500006
Colombia-Amazonas-La_Pedrera,0.02588668560000057
Colombia-Amazonas-La_Victoria,0.10635704924500927
Colombia-Amazonas-Miriti_Parana,0.027859734624996947
Colombia-Amazonas-Puerto_Alegria,8.06095082066121
Colombia-Amazonas-Puerto_Arica,4.77573844999999
Colombia-Amazonas-Puerto_Narino,0.5617894035999911
Colombia-Amazonas-Puerto_Santander,0.1957652456500004
Colombia-Amazonas-Tarapaca,1.3003516595780003
Colombia-Guainia-Inirida,11.215084983098029
Colombia-Guainia-Barranco_Minas,8.783555796500016
Colombia-Guainia-Mapiripana,5.17509333419401
Colombia-Guainia-San_Felipe,3.1710559441999933
Colombia-Guainia-Puerto_Colombia,0.005367967137000623
Colombia-Guainia-La_Guadalupe,1.8626314205408312
Colombia-Guainia-Cacahual,9.359402446600004
Colombia-Guainia-Pana_Pana,3.2635293682000013
Colombia-Guainia-Morichal,7.420609030900002
Colombia-Guaviare-San_Jose_Del_Guaviare,0.000139616203249874
Colombia-Guaviare-Calamar,0.13418881023699802
Colombia-Guaviare-El_Retorno,0.05669559432999996
Colombia-Guaviare-Miraflores,1.980327437511997
Colombia-Vaupes-Mitu,5.919940717765182
Colombia-Vaupes-Caruru,4.206805977629998
Colombia-Vaupes-Pacoa,3.956539921299961
Colombia-Vaupes-Taraira,0.4925757976360022
Colombia-Vaupes-Papunaua,4.248679583463309
Colombia-Vaupes-Yavarate,1.597773636894012
Colombia-Vichada-Puerto_Carreno,2.5427330402000075
Colombia-Vichada-La_Primavera,5.314649714599994
Colombia-Vichada-Santa_Rosalia,5.440209483689763
Colombia-Vichada-Cumaribo,8.196035432233982
Colombia-Desconocido-Desconocido,0.03331048631300142
Colombia-Bogota-Bogota,0.16337015779396077
Colombia-Bogota-Usaquen_Los_Cedros,0.1967720868273704
Colombia-Bogota-Usaquen_Santa_Barbara,0.19510724220250564
Colombia-Bogota-Barrios_Unidos_Los_Andes,0.1564686472999971
Colombia-Bogota-Barrios_Unidos_12_De_Octubre,0.15729338764944373
Colombia-Bogota-San_Cristobal_Sociego,0.1445586837160565
Colombia-Bogota-Tunjuelito_Venecia,0.1116524379697016
Colombia-Bogota-Puente_Aranda_San_Rafael,0.12645820921065676
Colombia-Bogota-Kennedy_Americas,0.10338088862900208
Colombia-Bogota-Kennedy_Kennedy_Central,0.10338088862900208
Colombia-Bogota-Tunjuelito_Tunjuelito,0.11622410281798752
Colombia-Bogota-Ciudad_Bolivar_San_Francisco,0.10920725155804276
Colombia-Bogota-Engativa_Engativa,0.13307999400000445
Colombia-Bogota-Fontibon_Fontibon,0.10762556496200083
Colombia-Bogota-Bosa_Bosa_Central,0.08178217929999831
Colombia-Bogota-Bosa_Tintal_Sur,0.08178827865700156
Colombia-Bogota-La_Candelaria_La_Candelaria,0.15879562699680938
Colombia-Bogota-Chapinero_Chico_Lago,0.17000202117161126
Colombia-Bogota-Chapinero_Chapinero,0.16566328974499983
Colombia-Bogota-Teusaquillo_Teusaquillo,0.1525468837490036
Colombia-Bogota-Teusaquillo_La_Esmeralda,0.1442623885004882
Colombia-Bogota-Teusaquillo_Quinta_Paredes,0.13981388154649363
Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental,0.13438947423468647
Colombia-Sucre-Tolu,0.5851377557539998
Colombia-Sucre-Toluviejo,0.7073609611990103
Colombia-Tolima-Armero_Guayabal,0.2226696957378481
Colombia-Valle,0.13783000480392885
Colombia-Bolivar,1.8949261521680796
Colombia-Norte_Santander,0.21119457283321907
Colombia-Barranquilla,0.0016931616415303509
Colombia-Huila,0.8441683844040201
Colombia-Santander,0.4662698012145774
Colombia-Cordoba,1.3387916023490096
Colombia-Meta,0.670474900693157
Colombia-Tolima,0.1617557806338461
Colombia-Atlantico,0.0127946690530603
Colombia-Cesar,2.8380001950238674
Colombia-Antioquia,0.1339733774013644
Colombia-Casanare,4.220478829005726
Colombia-Santa_Marta,0.3931236637273786
Colombia-Sucre,2.813401874618001
Colombia-Magdalena,0.1720627268274031
Colombia-Bogota,0.16337015779396077
Colombia-Caqueta,3.653555469643652
Colombia-Cundinamarca,0.3425875801578373
Colombia-Arauca,3.8413660634432207
Colombia-Guajira,0.07930688093978416
Colombia-Risaralda,0.5719476755873064
Colombia-Putumayo,1.1669587490063826
Colombia-Cartagena,8.045917274001651e-05
Colombia-Cauca,0.6486675669607319
Colombia-Quindio,0.005823995300810391
Colombia-Caldas,0.3570004880172017
Colombia-Amazonas,3.4278773509533527
Colombia-Boyaca,1.710876501130001
Colombia-San_Andres,9.431652133927765
Colombia-Buenaventura,0.43725106854784623
Colombia-Narino,0.6214334044010086
Colombia-Guaviare,0.3660893965449949
Colombia-Vichada,7.529221406165284
Colombia-Choco,0.22210470610192787
Colombia-Vaupes,5.645445259029275
Colombia-Guainia,5.260082624731003
Colombia-Exterior,3.5353524096009656
Colombia-unknown,0.03331048631300142
Colombia-desconocido,0.03331048631300142
Dominican_Republic-Azua-Compostela,1.8756091154533594
Dominican_Republic-Barahona,1.1671120618502697
Dominican_Republic-Distrito_Nacional,4.68724406752319
Dominican_Republic-Independencia,0.39484007593677234
Dominican_Republic-Jimani_de_Independencia,0.08237835436576535
Dominican_Republic-Luperon-Puerto_Plata,2.9002216260487517
Dominican_Republic-Santa_Cruz-Barahona,1.1671120618502697
Dominican_Republic-Santiago-Caballeros,2.400945003959936
Dominican_Republic-Santo_Domingo,4.68724406752319
Dominican_Republic-Santo_Domingo_Norte,4.766628288617497
Dominican_Republic-Santo_Domingo_Este,5.264149304935475
Dominican_Republic-Santo_Domingo_Oeste,4.35805833032845
Dominican_Republic-Distrito_Nacional,4.68724406752319
Dominican_Republic-Azua,1.8756091154533594
Dominican_Republic-Baoruco,0.4775290898840558
Dominican_Republic-Barahona,1.1671120618502697
Dominican_Republic-Dajabon,0.6714444364827705
Dominican_Republic-Duarte,4.441030731773462
Dominican_Republic-Elias_Pina,0.2800183947582016
Dominican_Republic-El_Seibo,8.204991487635949
Dominican_Republic-Espaillat,3.953645920655868
Dominican_Republic-Independencia,0.39484007593677234
Dominican_Republic-La_Altagracia,5.820054064048734
Dominican_Republic-La_Romana,7.3848904367550885
Dominican_Republic-La_Vega,2.643108480569765
Dominican_Republic-Maria_Trinidad_Sanchez,5.3513529803713125
Dominican_Republic-Monte_Cristi,1.2460064485862519
Dominican_Republic-Pedernales,0.4657127780076642
Dominican_Republic-Peravia,3.222874495976087
Dominican_Republic-Puerto_Plata,2.9002216260487517
Dominican_Republic-Hermanas_Mirabal,3.354628492237069
Dominican_Republic-Samana,7.763596471699435
Dominican_Republic-San_Cristobal,3.987740251021977
Dominican_Republic-San_Juan,0.758548469117161
Dominican_Republic-San_Pedro_de_Macoris,7.817582806870293
Dominican_Republic-Sanchez_Ramirez,3.8551156008929253
Dominican_Republic-Santiago,2.400945003959936
Dominican_Republic-Santiago-Rodriguez,0.9985673694771744
Dominican_Republic-Valverde,1.8284077880694163
Dominican_Republic-Monsenor_Nouel,2.95412572618981
Dominican_Republic-Monte_Plata,5.336347634766662
Dominican_Republic-Hato_Mayor,8.050266656128823
Dominican_Republic-San_Jose_de_Ocoa,2.5260861219425848
Dominican_Republic-Santo_Domingo,4.68724406752319
Dominican_Republic-Extranjera,3.722017458050026
Dominican_Republic-Other,3.722017458050026
Ecuador-Azuay-Cuenca,1.9090265452245339
Ecuador-Bolivar,4.610497816896267
Ecuador-Chimborazo-Chunchi,3.207425133040213
Ecuador-Cotopaxi,3.4288192968048223
Ecuador-El_Oro-Huaquillas,0.001415979760330808
Ecuador-El_Oro-Machala,0.14202042954320684
Ecuador-El_Oro-Pasaje,0.23016474662857794
Ecuador-El_Oro-Santa_Rosa,0.08637300139408488
Ecuador-Esmeraldas-Esmeraldas,7.826877927493223
Ecuador-Esmeraldas-Atacames,8.898642383234483
Ecuador-Esmeraldas-Muisne,9.930035889052602
Ecuador-Esmeraldas-Quininde,6.8402225518117366
Ecuador-Esmeraldas-San_Lorenzo,4.255759565391798
Ecuador-Esmeraldas-Rioverde,6.5695463018179625
Ecuador-Galapagos-Santa_Cruz,104.582762666908
Ecuador-Imbabura-Otavalo,1.9923850972161044
Ecuador-Guayas-Daule,2.6970523459610076
Ecuador-Guayas-General_Antonio_Elizalde,2.826389986553261
Ecuador-Guayas-Guayaquil,1.8274878076290513
Ecuador-Guayas-Playas,0.7418994413548473
Ecuador-Guayas-Balzar,4.597019585146974
Ecuador-Los_Rios-Buena_Fe,7.327142568330038
Ecuador-Los_Rios-Quevedo,6.67859986696602
Ecuador-Los_Rios-Ventanas,4.783759037150494
Ecuador-Los_Rios-Vinces,3.9575533654022945
Ecuador-Manabi-Jipijapa,4.630113803436194
Ecuador-Los_Rios-Jaramijo,6.513707306661367
Ecuador-Manabi-Chone,7.673437143053841
Ecuador-Manabi-Manta,6.513406218882894
Ecuador-Manabi-Pajan,3.7441694733962474
Ecuador-Manabi-Pedernales,10.287678342439499
Ecuador-Manabi-Portoviejo,5.919021042323085
Ecuador-Manabi-Puerto_Lopez,4.00627927862309
Ecuador-Manabi-Rocafuerte,6.571228080477594
Ecuador-Manabi-Santa_Ana,5.17878817174144
Ecuador-Manabi-San_Vicente,8.287374759051557
Ecuador-Manabi-24_de_Mayo,2.8269942347106425
Ecuador-Manabi-Tosagua,7.267884433784681
Ecuador-Manabi-Sucre,4.874608128936196
Ecuador-Orellana_Joya_de_los_Sachas,0.3265057201784501
Ecuador-Pichincha-Mejia,3.5562100186989953
Ecuador-Pichincha-Quito,2.8204887480495073
Ecuador-Pichincha-Cayambe,1.7310462918361738
Ecuador-Santa_Elena,1.9295462003182424
Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia,6.5277897255808615
Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo,5.67589929947848
Ecuador-Sucumbios-Shushufindi,0.2532293768232506
Ecuador-Sucumbios-Lago_Agrio,0.03612412573492078
Ecuador-Azuay,1.9386238575496197
Ecuador-Esmeraldas,7.826877927493223
Ecuador-Chimborazo,6.125330569531422
Ecuador-Galapagos,107.89187096545953
Ecuador-Orellana,0.545957163783651
Ecuador-Guayas,2.434152071367254
Ecuador-Pichincha,2.8147166681643605
Ecuador-Los_Rios,6.675127995450596
Ecuador-Santo_Domingo_de_los_Tsachilas,5.738636010826152
Ecuador-Sucumbios,0.034369359396100065
Ecuador-El_Oro,0.1397246526125068
Ecuador-Manabi,5.920921651859555
Ecuador-Loja,1.3784889427764273
Ecuador-Napo,2.5290423870915353
Ecuador-Canar,2.5938861522170646
Ecuador-Imbabura,1.6346052095046444
Ecuador-Carchi,1.0976696409118274
Ecuador-Manabi-Montecristi,6.087183939194407
Ecuador-Tungurahua,5.571710019917561
El_Salvador-Ahuachapan,0.4716806013411763
El_Salvador-Cabanas,0.20099876154948043
El_Salvador-Chalatenango,0.2040894553190797
El_Salvador-Cuscatlan,0.03126338456873246
El_Salvador-La_Libertad,0.07865413725348736
El_Salvador-La_Paz,0.09997583643776176
El_Salvador-La_Union,1.9349101577403545
El_Salvador-Morazan,1.1051047118377073
El_Salvador-San_Miguel,1.072136490872107
El_Salvador-San_Salvador,0.0036731754832993804
El_Salvador-San_Vicente,0.1677416447298509
El_Salvador-Santa_Ana,0.20395045698002046
El_Salvador-Sonsonate,0.29665643118785046
El_Salvador-Usulutan,0.6992264178154188
El_Salvador-Guatemala,0.08596101146425011
El_Salvador-Honduras,0.08596101146425011
Guatemala-Chiquimula,1.240993004703724
Guatemala-Chimaltenango,1.7568664565227847
Guatemala-Escuintla,1.9982418836672988
Guatemala-Suchitepequez,0.622057419903267
Guatemala-Zacapa,1.6335133292035933
Guatemala-Jutiapa,0.7607884891549237
Guatemala-Nor_Oriente,0.03886436943811926
Guatemala-Alta_Verapaz,3.1968128487183067
Guatemala-Baja_Verapaz,3.1079941358276573
Guatemala-Izabal,2.2245030501858087
Guatemala-Ixcan,2.5774491585614623
Guatemala-Jalapa,1.236982497160044
Guatemala-Peten_Norte,1.3695758707512382
Guatemala-Quetzaltenango,0.41999043702580385
Guatemala-San_Marcos,0.1318763515892087
Guatemala-Sur,8.64113453449822
Guatemala-Nor_Occidente,2.391739568679886
Guatemala-Peten_Sur_Oriental,0.6197150335725141
Guatemala-El_Progreso,2.0624789454616903
Guatemala-Santa_Rosa,1.6326597447732554
Guatemala-Retalhuleu,0.2396579497962531
Guatemala-Sacatepequez,2.0631891670877947
Guatemala-Solola,0.9513101734748407
Guatemala-El_Quiche,1.6241362294708843
Guatemala-Peten_Sur_Occidental,1.3695758707512382
Guatemala-Central,2.8449120639219805
Guatemala-Ixil,1.2153921044278526
Guatemala-Huehuetenango,0.6108250992492521
Guatemala-Totonicapan,0.6543598790353465
Guatemala-Quiche,1.6241362294708843
Haiti-Artibonite-Desssalines_Marchand,0.04715722892807913
Haiti-Artibonite-Ennery,0.1893371495776397
Haiti-Artibonite-Gonaives,0.20508721841792105
Haiti-Artibonite-Verrettes,1.7210770100024125e-06
Haiti-Artibonite,0.09986002001424826
Haiti-Centre-Hinche,0.10417836379304089
Haiti-Centre-Maissade,0.12159657829058099
Haiti-Centre-Mirebalais,3.477052874006766e-05
Haiti-Centre,0.019282765694600565
Haiti-Grande_Anse-Corail,4.080111050004105e-06
Haiti-Grande_Anse-Dame_Marie,0.006035678483770295
Haiti-Grande_Anse-Roseaux,0.012761044646660395
Haiti-Grande_Anse,0.012064113790809905
Haiti-Nippes-Fond_Des_Negres,0.30221722078676017
Haiti-Nippes-Miragoane,0.44130474023727345
Haiti-Nippes,0.1498402484474575
Haiti-Nord-Cap_Haitien,0.5413097732880513
Haiti-Nord-Limbe,0.43006321809636966
Haiti-Nord-Milot,0.3786120295380781
Haiti-Nord-Pignon,0.2069669165177354
Haiti-Nord-Plaine_du_Nord,0.4333769449000005
Haiti-Nord-Plaisance,0.30101260109264816
Haiti-Nord,0.34808486921225307
Haiti-Nord_Est-Ouanaminthe,0.6518007315073043
Haiti-Nord_Est,0.49322882328290063
Haiti-Nord_Ouest-La_Tortue,1.1137419277976863
Haiti-Nord_Ouest-Saint_Louis_du_Nord,0.8298039512364098
Haiti-Nord_Ouest,0.9455020337880963
Haiti-Ouest-Carrefour,0.00011196118385998086
Haiti-Ouest-Croix_des_Bouquets,0.0007928200000000249
Haiti-Ouest-Delmas,0.0007929521237197418
Haiti-Ouest-Petion_Ville,0.002010007399699828
Haiti-Ouest-Petit_Goave,0.209432286300105
Haiti-Ouest-Port_au_Prince,0.004481519567759825
Haiti-Ouest,0.005950645880660725
Haiti-Sud-Aquin,0.13188913349905146
Haiti-Sud,0.019853754397689948
Haiti-Sud_Est-Anse_A_Pitres,0.44648129350379767
Haiti-Sud_Est-Cotes_de_Fer,0.36517807367223076
Haiti-Sud_Est-Marigot,0.006293451392022432
Haiti-Sud_Est,0.00438247872829139
Mexico-Aguascalientes,1.5684827693217334
Mexico-Baja_California,17.47571101797858
Mexico-Baja_California_Sur,9.665453821725432
Mexico-Campeche,2.573734593151237
Mexico-Chiapas,1.1448664026173323
Mexico-Chihuahua,14.97622372749863
Mexico-Coahuila_de_Zaragoza,2.6433268896803486
Mexico-Colima,0.006279801310599877
Mexico-Distrito_Federal,0.4176413593632904
Mexico-Durango,6.452185467302713
Mexico-Guanajuato,0.05145965620420798
Mexico-Guerrero,0.016628203381519078
Mexico-Hidalgo,1.4099352715524531
Mexico-Jalisco,0.01999367755300145
Mexico-Mexico,8.432756829657002
Mexico-Michoacan_de_Ocampo,0.16788779267299814
Mexico-Morelos,3.5247240500020398e-06
Mexico-Nayarit,0.0014209709149701562
Mexico-Nuevo_Leon,0.08086328589209651
Mexico-Oaxaca,3.064139012732843
Mexico-Puebla,1.5965789329956855e-05
Mexico-Queretaro_de_Arteaga,1.2899713128123298
Mexico-Quintana_Roo,0.44391960889825294
Mexico-San_Luis_Potosi,1.714499637178815
Mexico-Sinaloa,0.03701579330209982
Mexico-Sonora,17.187932361156054
Mexico-Tabasco,3.333313332124601
Mexico-Tamaulipas,2.4242809655002584
Mexico-Tlaxcala,0.07812564473716074
Mexico-Veracruz_de_Ignacio_de_la_Llave,0.049832971677935115
Mexico-Yucatan,1.2026538242368732
Mexico-Zacatecas,4.591340948335019
Nicaragua-Chinandega,0.8889193414984903
Nicaragua-Chinandega-San_Pedro_del_Norte,1.4926250729416897
Nicaragua-Leon,0.3998040415047094
Nicaragua-Leon-Quetzalguaque,0.47749456062145945
Nicaragua-Leon-Telica,0.4727778035617226
Nicaragua-Managua,0.010947089270120475
Nicaragua-Managua-Ciudad_Sandino,0.008175143664850091
Nicaragua-Masaya-Masatepe,0.05394780465484762
Nicaragua-Masaya-Nindiri,0.0682081481474503
Nicaragua-Masaya-San_Juan_de_Oriente,0.07277420164273846
Nicaragua-Matagalpa,0.394169125912819
Nicaragua-Nueva_Segovia-Ocotal,1.9552594943284114
Nicaragua-Rivas-Cardenas,0.5711487795518487
Nicaragua-Other,0.9690836314969957
Nicaragua-Rivas,0.2823472163857014
Nicaragua-Masaya,0.09400487201181057
Nicaragua-Carazo,0.002988099224500368
Nicaragua-Granada,0.14456617629353616
Nicaragua-Nueva_Segovia,2.188805405095449
Nicaragua-Jinotega,0.6063164542065788
Panama-Kuna_Yala-Acuatupu,2.787243716624397
Panama-Kuna_Yala-Mulatupu,8.587769400489954
Panama-Kuna_Yala-Ogobsucum,8.587769400489954
Panama-Kuna_Yala-Ustupu,2.498108220819938
Panama-Kuna_Yala-Achutupu,2.787243716624397
Panama-Kuna_Yala-Pto_Obaldia,8.587769400489954
Panama-Kuna_Yala-Playon_Chico,3.7122395073009655
Panama-Kuna_Yala-Nargana,5.253426210716022
Panama-Kuna_Yala-Corazon_de_Jesus,5.253426210716022
Panama-Kuna_Yala-Rio_Azucar,5.366207444359976
Panama-Kuna_Yala-Rio_Sidra,6.4562647508851665
Panama-Kuna_Yala-Carti_Sugdup,8.587769400489954
Panama-Kuna_Yala-Ailigandi,8.587769400489954
Panama-Kuna_Yala-Ailitupu,8.587769400489954
Panama-Kuna_Yala-Nalugena,8.587769400489954
Panama-Kuna_Yala-Mamitupu,2.733087026364306
Panama-Kuna_Yala-Wichubhula,8.587769400489954
Panama-Kuna_Yala-Soledad_Miria,6.517477990609028
Panama-Kuna_Yala-Soledad_Miriam,6.517477990609028
Panama-Kuna_Yala-Naranjo_Chico,7.1278442908888495
Panama-Metro-Tocumen,7.900786059942737
Panama-Metro-SanFrancisco,8.507920421916145
Panama-Metro-Man_anitas,8.271142398067663
Panama-Metro-Calidonia,8.627815235632134
Panama-Metro-Juan_Diaz,8.162454700819437
Panama-Metro-Parque_Lefevre,8.421686437112006
Panama-Metro-Santa_Ana,8.641748550780024
Panama-Metro-Rio_Abajo,8.525785659185722
Panama-Metro-Pueblo_Nuevo,8.578841154160349
Panama-Metro-Chorrillo,8.648915522021134
Panama-Metro-Bella_Vista,8.593043602426993
Panama-Metro-Bethania,8.663928436896013
Panama-Metro-Ancon,9.23986371892993
Panama-Metro-San_Felipe,8.600099720114107
Panama-Metro-Pedregal,8.350109478561647
Panama-Metro-24_de_Diciembre,7.914685587354432
Panama-Metro-Clayton,8.915712683831385
Panama-Metro-Costa_del_Este,8.328128570049953
Panama-Metro-Taboga,8.467181397527012
Panama-Metro-Las_Garzas,8.594151001332715
Panama-Metro-Arnulfo_Arias,8.513773168591731
Panama-Metro-Gamboa,9.833398035879393
Panama-Metro-Veracruz,9.100977494346681
Panama-Panama_Oeste-Gorgona,10.078944041384421
Panama-Panama_Oeste-Guadalupe,1.7255320754899934
Panama-Panama_Oeste-Arraija_n,9.191546112174011
Panama-Panama_Oeste-La_Chorrera,9.876610401071085
Panama-Panama_Oeste-Playa_Leona,9.768877376982696
Panama-Panama_Oeste-El_Coco,10.080131840970584
Panama-Panama_Oeste-La_Mitra,9.86597620684036
Panama-Panama_Oeste-Vista_Alegre,9.504693559360613
Panama-Panama_Norte-las_cumbres,8.936406520878844
Panama-Panama_Norte-Chilibre,9.459720259428941
Panama-Panama_Norte-Ernesto_Cordoba,8.680260897131747
Panama-Colon-Salamanca,9.740519704920583
Panama-Colon-San_Juan,9.883220806401926
Panama-San_Miguelito-Villas_del_Golf,12.17879232136872
Panama-San_Miguelito-San_Jose,5.716626865264082
Panama-San_Miguelito-Quintas_de_Montichello,8.387612727567323
Panama-San_Miguelito-Mano_de_Piedra,10.808662524265962
Panama-San_Miguelito-Samaria,8.555506892281176
Panama-San_Miguelito-Altos_de_Panama,8.708839258835187
Panama-San_Miguelito-Camino_Real,8.280885035122736
Panama-San_Miguelito-Condado_del_Rey,8.67469471423701
Panama-San_Miguelito-Villa_Lucre,8.495955967656192
Panama-San_Miguelito-Brisas_del_Golf,8.400117897044755
Panama-San_Miguelito-Victoriano_Lorenzo,8.572100804291589
Panama-San_Miguelito-Omar_Torrijos,8.702726315881943
Panama-San_Miguelito-Ojo_de_Agua,9.211403348847258
Panama-San_Miguelito-Villa_Guadalupe,8.499765933438745
Panama-San_Los_Santos-La_Villa,12.518977848546658
Panama-Darien-Rio_Congo,2.77983923173698
Panama-Herrera-Chitre,12.270303296035754
Panama-Sin_Especificar,8.587769400489954
Panama-San_Miguelito,8.513876434866917
Panama-Chiriqui,2.118752447634924
Panama-Kuna_Yala,3.426224869785215
Panama-Metro,8.617857261669403
Panama-P_Oeste,10.325893318618428
Panama-Costa_del_Este,8.328128570049953
Panama-P.Este-Las_Margaritas,11.334801753779383
Panama-Veraguas-Santiago,8.711004109423902
Panama-Darien,1.2785918548189126
Panama-Herrera,10.954641395854159
Panama-Ngabe_Bugle,4.048072034183357
Panama-Veraguas,8.101069182347427
Panama-Panama_Norte,8.635749419450988
Panama-Importados,8.571907909577355
Panama-Panama_Este,8.561965437596738
Panama-Bocas_del_Toro,0.9721746263881013
Panama-Panama_Oeste,8.587769400489954
Panama-Los_Santos,13.478666359497007
Panama-Bocas_del_Toro-Bastimento,1.8594811829732059
Panama-Bocas_del_Toro-Bocas_del_Toro,0.9721746263881013
Panama-Cocle,10.656431260031209
Panama-Cocle-Rio_Hato,11.51868760548508
Panama-Colon,11.633859018580699
Panama-SD,8.587769400489954
United_States-Puerto_Rico,0.007559410570000683
United_States-Alabama,34.287117168750015
United_States-Arizona,46.553958331276284
United_States-Arkansas,7.144736807855594
United_States-California,0.02815581652936428
United_States-Colorado,52.18214067871331
United_States-Connecticut,21.18214670790951
United_States-Delaware,1.293746796422256
United_States-District_of_Columbia,0.010425219697780631
United_States-Florida,0.9054140225529985
United_States-Georgia,15.60036079764843
United_States-Illinois,0.2539485289008954
United_States-Indiana,7.421400161698377
United_States-Iowa,14.224097680810223
United_States-Idaho,76.22465029287903
United_States-Kansas,7.47618021036625
United_States-Kentucky,14.267386406942622
United_States-Louisiana,33.91696880171467
United_States-Maine,94.35363850195631
United_States-Maryland,0.25232281082346003
United_States-Massachusetts,39.62316940711329
United_States-Michigan,25.17657155915697
United_States-Minnesota,68.65840925944906
United_States-Mississippi,39.41964960319135
United_States-Missouri,8.355121378513948
United_States-Montana,187.38634992535987
United_States-Nebraska,29.7509838097304
United_States-Nevada,14.22373179480859
United_States-New_Hampshire,45.93664923628474
United_States-New_Jersey,6.73913838683188
United_States-New_Mexico,6.62653894169407
United_States-New_York,11.30399639462994
United_States-North_Carolina,4.2518273026637505
United_States-North_Dakota,124.71691008359642
United_States-Ohio,16.31524285495546
United_States-Oklahoma,2.5210683990826155
United_States-Oregon,43.67546058121043
United_States-Pennsylvania,4.664576427936645
United_States-Puerto_Rico,0.007559410570000683
United_States-Rhode_Island,31.851066124457155
United_States-South_Carolina,11.214385650461264
United_States-South_Dakota,55.91294840675063
United_States-Tennessee,16.587669943652976
United_States-Texas,19.60557919469304
United_States-US_Virgin_Islands,1.109178367450005
United_States-Utah,73.93957023506275
United_States-Vermont,53.29343190641022
United_States-Virginia,2.52335595358121
